0,284861496164523;0,203946084262299;1,01227600937111;0,0952521408798491;1,33475219708931;-1,54238197916341;0,537060038696416;-1,56433797504106;1,03418606426467;-1,18193926916303;0,079912808938952;0,817719788099092;0,711415688395242;-1,42797022790598;-1,24205167494377;0,847298810055786
1,06856512046696;0,708000988807724;0,747909216700159;-0,595758728163033;1,63290236422721;-0,0713768912142185;1,66314596227237;-1,31851825875457;-0,338072559860713;0,229303374591416;-1,26789718270164;0,958525755795724;-1,18483495371348;-0,749014083301347;-1,24595277862187;-0,236927346530686
-1,61068133445592;0,0398716711963221;-1,22444342867525;-0,921258391127222;0,798248081063522;1,21342543946717;1,3992663417068;-0,438292483005785;0,687572899418658;0,947862651151328;0,463506809748782;-1,00050726512771;-0,595920440970037;1,67932766393147;-0,707102797830987;-0,73087541649113
-1,23915967957424;0,183813464120968;-0,411653762324835;0,882256606844071;1,08286746790949;-1,72276265819916;1,16226985939457;-1,43365982578278;0,20555230986987;0,332704321008588;-1,38443650619287;-0,693387692963846;1,06775807080901;1,1294185005439;0,975327357949284;-0,136907833412017
-1,50643911496708;-1,18301791509847;0,5801950816448;-0,926335990024096;1,29581480531226;1,20958118084636;-1,44725366691648;1,21055736110909;0,749501980543717;-0,776908314307536;0,262684278444862;-1,21678574604157;0,89379666091851;0,47059695024766;0,751109565284557;-0,36709711699658
-0,857524155466525;1,45221103935783;0,269013462166205;0,199001930208251;1,35397784042425;-0,694566092752323;0,100609141234036;-1,69822830290612;0,40774422376531;-1,63984472822771;0,544781846002934;-1,63433125333083;0,841051846860442;0,212487249518123;0,0220962172235735;1,12151973592256
1,50218330232177;-1,28686751586064;-0,84519335144127;-0,820558751544874;-0,618919350151516;-1,21959766310968;-0,215030345680113;-0,446787587253912;0,592798524010781;0,467281701364376;-1,1284538138892;0,82614773708707;0,0932631682883793;1,41329863344043;-0,303424962012517;1,98986027443091
1,4726000926917;0,853347208121603;-1,19898071548019;-1,39504581584757;-0,246360931100456;-0,349946134040081;0,875735169374636;0,919975687385746;0,554104768724193;0,675675276714251;0,559875129567392;1,42116380030485;-0,672184502045126;-1,64601650175447;-0,941931033941745;-0,882011498674732
1,20027071365089;1,36246870060361;-0,793914692789834;0,883264820447535;-0,0627082822341946;0,238700358212005;-1,27041445422734;-1,37113896681789;-0,198988787614123;-1,08961852687531;1,41919294245778;-0,99266551825013;-1,30923476410553;1,08596136005399;0,122321354968768;0,776503742519791
0,825295385739315;0,490352185068379;-1,86771063730703;1,87226686631626;-0,740442665085798;-0,711870568497481;-0,898267813154763;-0,224750018029686;-0,844066481951923;-0,337857817620002;0,168347758302314;0,267903234713188;-0,348350613308986;-0,184074473732774;2,2365990183821;0,296626640166895
